imdb_id,tvdb_id,item_type,title,year,genres,runtime,actors,rating,rating_votecount,pg_rating,banner_url,season_count
tt8324422,348127,series,PEN15,2019,Comedy,30,"Taylor Nichols,Taj Cross,Dylan Gage",8.1,14647,TV-MA,https://artworks.thetvdb.com/banners/v4/series/348127/backgrounds/61ce3940024bf.jpg,2
tt8332808,151387,movie,One Must Fall,2018,"Comedy,Crime,Drama",96,"Barry Piacente,John Wells,Todd Proctor",4.0,1714,UNAVAILABLE,https://artworks.thetvdb.com/banners/movies/151387/backgrounds//h6hsjTQXsVWp4wRWCefcGEgrHTR.jpg,MOVIE
tt8334452,147049,movie,Ballbuster,2020,"Comedy,Sport",86,"Jerry O'Connell,Flex Alexander,Mark S. Allen",3.2,170,UNAVAILABLE,https://artworks.thetvdb.com/banners/movies/147049/backgrounds//mVMfy8nsyXMKKaEmQ4ZzD4Cq0h1.jpg,MOVIE
tt8335218,377352,series,No Man's Land,2020,"Drama,Thriller,War",45,"Félix Moati,James Krishna Floyd,Dean Ridge",7.8,3650,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/series/377352/backgrounds/61d8b9ef71f06.jpg,2
tt8336322,361237,movie,Exile,2023,Thriller,96,"Adam Beach,Garry Chalk,Marshall Williams",5.2,155,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/movie/361237/backgrounds/671f0dd2f4211.jpg,MOVIE
tt8336340,351575,series,Star Wars: Resistance,2018,"Action,Adventure,Animation",30,"Christopher Sean,Scott Lawrence,Josh Brener",5.3,7884,TV-Y7,https://artworks.thetvdb.com/banners/series/351575/backgrounds/5ebe538ed917a.jpg,2
tt8337662,347400,series,Hierro,2019,"Crime,Mystery,Thriller",48,"Darío Grandinetti,Luifer Rodríguez,Maykol Hernández",7.5,2920,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/series/347400/backgrounds/632a1347a35b9.jpg,2
tt8342232,151756,movie,DIVOS!,2020,"Comedy,Drama",98,"Matt Steele,Timothy Brundidge,Jayson Bernard",4.9,154,UNAVAILABLE,https://artworks.thetvdb.com/banners/movies/151756/backgrounds//zF5fFS80Zyw2dBRg4svZLos26cW.jpg,MOVIE
tt8344544,350151,series,Vida perfecta,2019,"Comedy,Drama",30,"Enric Auquer,Font García,Manuel Burque",7.3,1202,TV-MA,https://artworks.thetvdb.com/banners/v4/series/350151/backgrounds/621abc0c277d0.jpg,2
tt8354062,380210,series,One Of Us Is Lying,2021,"Crime,Drama,Mystery",50,"Chibuikem Uche,Cooper van Grootel,Alimi Ballard",6.9,15722,TV-MA,https://artworks.thetvdb.com/banners/v4/series/380210/backgrounds/662d8a317feec.jpg,2
tt8354344,131940,movie,Witches in the Woods,2019,"Horror,Mystery,Thriller",90,"Craig Arnold,Corbin Bleu,Alexander De Jordy",4.3,2297,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/movie/131940/backgrounds/65417e6b20ffa.jpg,MOVIE
tt8356394,150473,movie,The Dark Divide,2020,"Adventure,Comedy,Drama",107,"David Cross,David Koechner,Gary Farmer",6.3,721,UNAVAILABLE,https://artworks.thetvdb.com/banners/movies/150473/backgrounds//hSrNhwPOWiJi5utLYSfmuBEjEGW.jpg,MOVIE
tt8362852,361735,series,Swamp Thing,2019,"Horror,Sci-Fi",60,"Andy Bean,Derek Mears,Henderson Wade",7.4,28177,TV-MA,https://artworks.thetvdb.com/banners/series/361735/panels/5e91b89c79a63.jpg,1
tt8363040,352158,series,Defending the Guilty,2018,Comedy,30,"Hugh Coles,Will Sharpe,Prasanna Puwanarajah",7.2,1241,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/series/352158/backgrounds/647956aebf787.jpg,1
tt8366502,16469,movie,Corporate Animals,2019,"Comedy,Horror",86,"Ed Helms,Karan Soni,Dan Bakkedahl",4.5,4167,UNAVAILABLE,https://artworks.thetvdb.com/banners/movies/16469/backgrounds/25871492.jpg,MOVIE
tt8369840,365722,series,Another Life,2019,"Adventure,Drama,Mystery",43,"Samuel Anderson,A.J. Rivera,JayR Tinaco",5.3,38841,TV-MA,https://artworks.thetvdb.com/banners/v4/series/365722/backgrounds/61318e7d2a473.jpg,2
tt8370274,146645,movie,Behind the Trees,2019,"Horror,Mystery,Thriller",86,"Sahil Shroff,Subrat Dutta,Mohit Hiranandani",3.8,2705,UNAVAILABLE,https://artworks.thetvdb.com/banners/movies/146645/backgrounds//lbz9xLfQdJE2idAdR5cutlUE8Rr.jpg,MOVIE
tt8380776,134132,movie,Grand Isle,2019,"Crime,Mystery,Thriller",97,"Nicolas Cage,Luke Benward,Kelsey Grammer",4.7,5854,UNAVAILABLE,https://artworks.thetvdb.com/banners/movies/134132/backgrounds/5e7763800c94b.jpg,MOVIE
tt8381724,351610,series,Coop and Cami Ask the World,2018,"Adventure,Comedy,Family",30,"Dakota Lotus,Albert Tsai,Paxton Booth",5.9,634,TV-G,https://artworks.thetvdb.com/banners/series/351610/backgrounds/62100533.jpg,2
