imdb_id,tvdb_id,item_type,title,year,genres,runtime,actors,rating,rating_votecount,pg_rating,season_count,banner_url
tt6226232,328724,series,Young Sheldon,2017,Comedy,30,"Montana Jordan,Iain Armitage,Lance Barber",7.7,119732,6,7,https://artworks.thetvdb.com/banners/v4/series/328724/backgrounds/6321b9590c09c.jpg
tt6257970,336522,series,The End of the F***ing World,2017,"Adventure,Comedy,Crime",25,"Alex Lawther,Jonathan Aris,Steve Oram",8.0,227110,16,2,https://artworks.thetvdb.com/banners/series/336522/backgrounds/62022982.jpg
tt6263850,49196,movie,Deadpool & Wolverine,2024,"Action,Adventure,Comedy",128,Ryan Reynolds,7.8,332971,UNAVAILABLE,MOVIE,https://artworks.thetvdb.com/banners/v4/movie/49196/backgrounds/66a10b61ce36b.jpg
tt6315640,330374,series,Atypical,2017,"Comedy,Drama",30,"Michael Rapaport,Keir Gilchrist,Brigette Lundy-Paine",8.2,106149,16,4,https://artworks.thetvdb.com/banners/v4/series/330374/backgrounds/650521d7133b7.jpg
tt6317068,332353,series,Final Space,2018,"Action,Adventure,Animation",30,Fred Armisen,8.2,49086,12,3,https://artworks.thetvdb.com/banners/series/332353/backgrounds/62012590.jpg
tt6341832,137455,movie,Oxygen,2021,"Drama,Fantasy,Sci-Fi",100,"Eric Herson-Macarel,Mathieu Amalric,Malik Zidi",6.5,45330,16,MOVIE,https://artworks.thetvdb.com/banners/v4/movie/137455/backgrounds/60499cfccda5a.jpg
tt6398184,14251,movie,Downton Abbey,2019,"Drama,Romance",122,"Michael Fox,Stephen Campbell Moore,Robert James-Collier",7.4,64966,6,MOVIE,https://artworks.thetvdb.com/banners/movies/14251/backgrounds/5edd6b7839c90.jpg
tt6432466,145851,movie,Moxie,2021,"Comedy,Drama",111,"Nico Hiraga,Patrick Schwarzenegger",6.7,29232,12,MOVIE,https://artworks.thetvdb.com/banners/v4/movie/145851/backgrounds/60bcd649850fd.jpg
tt6439752,328092,series,Snowfall,2017,"Crime,Drama",45,"Carter Hudson,Sergio Peris-Mencheta,Damson Idris",8.4,34446,16,6,https://artworks.thetvdb.com/banners/v4/series/328092/backgrounds/61f317a0f289f.jpg
tt6443346,33190,movie,Black Adam,2022,"Action,Adventure,Fantasy",125,"Aldis Hodge,Dwayne Johnson",6.2,282141,AL,MOVIE,https://artworks.thetvdb.com/banners/v4/movie/33190/backgrounds/6374b7689b4b8.jpg
tt6470478,328634,series,The Good Doctor,2017,Drama,41,"Richard Schiff,Hill Harper,Freddie Highmore",8.0,119073,12,7,https://artworks.thetvdb.com/banners/v4/series/328634/backgrounds/60466dd250b26.jpg
tt6473300,354808,series,Mirzapur,2018,"Action,Crime,Drama",60,"Rajesh Tailang,Ali Fazal,Pankaj Tripathi",8.4,87677,UNAVAILABLE,3,https://artworks.thetvdb.com/banners/series/354808/backgrounds/5f91cb5d0282b.jpg
tt6473344,328686,series,SEAL Team,2017,"Action,Drama",43,"David Boreanaz,A.J. Buckley,Neil Brown Jr.",7.8,35194,12,7,https://artworks.thetvdb.com/banners/v4/series/328686/backgrounds/667b015276d08.jpg
tt6474378,328577,series,Good Girls,2018,"Comedy,Crime,Drama",43,"Matthew Lillard,Reno Wilson,Manny Montana",7.7,62655,12,4,https://artworks.thetvdb.com/banners/v4/series/328577/backgrounds/66440f7d34313.jpg
tt6483832,328569,series,The Resident,2018,Drama,60,"Matt Czuchry,Manish Dayal",7.8,35769,12,6,https://artworks.thetvdb.com/banners/v4/series/328569/backgrounds/611770aad5d15.jpg
tt6517102,329065,series,Castlevania,2017,"Action,Adventure,Animation",23,"James Callis,Richard Armitage,Theo James",8.3,83724,16,4,https://artworks.thetvdb.com/banners/v4/series/329065/backgrounds/649cb2ac9e6f0.jpg
tt6524350,331431,series,Big Mouth,2017,"Animation,Comedy,Romance",30,Nick Kroll,7.8,91126,16,7,https://artworks.thetvdb.com/banners/v4/series/331431/backgrounds/616dc07b82962.jpg
tt6611916,355228,series,Kingdom,2019,"Action,Drama,Horror",45,"Ju Ji-hoon,Kim Sungkyu,Kim Hyun-bin",8.3,56577,16,2,https://artworks.thetvdb.com/banners/series/355228/backgrounds/5ec44f33bca75.jpg
tt6656238,341704,series,The Rain,2018,"Drama,Sci-Fi,Thriller",45,"Lukas Løkken,Lucas Lynggaard Tønnesen,Mikkel Boe Følsgaard",6.3,42556,16,3,https://artworks.thetvdb.com/banners/series/341704/backgrounds/5f10d2555e099.jpg
tt6718170,136578,movie,The Super Mario Bros. Movie,2023,"Adventure,Animation,Comedy",92,"Jack Black,Charlie Day,Chris Pratt",7.0,250020,6,MOVIE,https://artworks.thetvdb.com/banners/v4/movie/136578/backgrounds/63948d346e1fb.jpg
tt6741278,368207,series,Invincible,2021,"Action,Adventure,Animation",50,Steven Yeun,8.7,219406,16,3,https://artworks.thetvdb.com/banners/v4/series/368207/backgrounds/608d53f31dfc1.jpg
tt6791350,11716,movie,Guardians of the Galaxy Vol. 3,2023,"Action,Adventure,Comedy",150,"Chris Pratt,Chukwudi Iwuji",7.9,402033,12,MOVIE,https://artworks.thetvdb.com/banners/v4/movie/11716/backgrounds/64b837100605c.jpg
tt6856242,9846,movie,The King's Man,2021,"Action,Adventure,Thriller",131,"Harris Dickinson,Ralph Fiennes,Rhys Ifans",6.3,179891,16,MOVIE,https://artworks.thetvdb.com/banners/v4/movie/9846/backgrounds/620f71532bd25.jpg
tt6905686,357864,series,Lovecraft Country,2020,"Drama,Fantasy,Horror",60,"Courtney B. Vance,Michael Kenneth Williams,Jonathan Majors",7.1,48171,16,1,https://artworks.thetvdb.com/banners/series/357864/panels/5f2dd5c0d685d.jpg
tt6906292,347688,movie,Retribution,2023,"Action,Thriller",91,"Jack Champion,Arian Moayed,Liam Neeson",5.3,23492,16,MOVIE,https://artworks.thetvdb.com/banners/v4/movie/347688/backgrounds/65414d3414fc6.jpg
tt6921996,127,movie,Johnny English Strikes Again,2018,"Action,Adventure,Comedy",89,"Rowan Atkinson,Ben Miller,Kevin Eldon",6.2,85051,UNAVAILABLE,MOVIE,https://artworks.thetvdb.com/banners/v4/movie/127/backgrounds/60d1dd652a142.jpg
tt6932244,357690,series,Hanna,2019,"Action,Drama",60,"Joel Kinnaman,Dermot Mulroney",7.6,43107,16,3,https://artworks.thetvdb.com/banners/series/357690/panels/5effeea2e80c0.jpg
tt6932874,10017,movie,The Boss Baby: Family Business,2021,"Adventure,Animation,Comedy",107,"James Marsden,Jeff Goldblum,Alec Baldwin",5.9,23450,6,MOVIE,https://artworks.thetvdb.com/banners/v4/movie/10017/backgrounds/6042cfeca0073.jpg
tt6968614,332755,movie,The Mother,2023,"Action,Thriller",115,"Gael García Bernal,Omari Hardwick,Joseph Fiennes",5.6,49470,16,MOVIE,https://artworks.thetvdb.com/banners/v4/movie/332755/backgrounds/6434e80b830ce.jpg
tt7008682,350553,series,Homecoming,2018,"Drama,Mystery,Thriller",30,"Bobby Cannavale,Alex Karpovsky,Stephan James",7.4,27938,12,2,https://artworks.thetvdb.com/banners/series/350553/panels/5ec7f6d5b227b.jpg
tt7016936,340959,series,Killing Eve,2018,"Action,Adventure,Drama",42,"Kim Bodnia,Owen McDonnell",8.1,141342,12,4,https://artworks.thetvdb.com/banners/v4/series/340959/backgrounds/6634b33e257be.jpg
tt7053188,341852,series,Station 19,2018,"Action,Drama,Romance",60,"Jay Hayden,Jason George",7.1,23350,12,7,https://artworks.thetvdb.com/banners/v4/series/341852/backgrounds/6147a692c4071.jpg
tt7097896,17104,movie,Venom: Let There Be Carnage,2021,"Action,Sci-Fi,Thriller",97,"Tom Hardy,Woody Harrelson",5.9,267778,12,MOVIE,https://artworks.thetvdb.com/banners/v4/movie/17104/backgrounds/64a12801895d0.jpg
tt7120662,338903,series,Derry Girls,2018,Comedy,30,"Dylan Llewellyn,Ian McElhinney,Tommy Tiernan",8.5,64098,12,3,https://artworks.thetvdb.com/banners/v4/series/338903/backgrounds/6322a949e8008.jpg
tt7134908,346328,series,Elite,2018,"Crime,Drama,Thriller",60,"Omar Ayuso,Itzan Escamilla,Miguel Bernardeau",7.2,94038,16,8,https://artworks.thetvdb.com/banners/series/346328/backgrounds/5e780d62ef368.jpg
tt7203552,361563,series,The Morning Show,2019,Drama,60,"Mark Duplass,Billy Crudup,Nestor Carbonell",8.2,134113,16,3,https://artworks.thetvdb.com/banners/v4/series/361563/backgrounds/62016b350d60e.jpg
tt7214954,154189,movie,Luck,2022,"Adventure,Animation,Comedy",105,"Simon Pegg,Lil Rel Howery,Colin O'Donoghue",6.4,30766,AL,MOVIE,https://artworks.thetvdb.com/banners/v4/movie/154189/backgrounds/62d9c5f154b78.jpg
tt7221388,332858,series,Cobra Kai,2018,"Action,Comedy,Drama",30,"Ralph Macchio,William Zabka,Xolo Maridueña",8.4,213169,12,6,https://artworks.thetvdb.com/banners/v4/series/332858/backgrounds/6737ad8708aec.jpg
tt7235466,337907,series,9-1-1,2018,"Action,Drama,Thriller",43,"Oliver Stark,Peter Krause",7.9,50708,12,8,https://artworks.thetvdb.com/banners/series/337907/backgrounds/62100879.jpg
tt7322224,206782,movie,Triangle of Sadness,2022,"Comedy,Drama",147,"Harris Dickinson,Jiannis Moustos,Thobias Thorwid",7.3,189042,16,MOVIE,https://artworks.thetvdb.com/banners/v4/movie/206782/backgrounds/637c8ee775e2f.jpg
tt7335184,336924,series,You,2018,"Crime,Drama,Romance",45,"James Scully,Luca Padovan,Penn Badgley",7.7,311101,16,4,https://artworks.thetvdb.com/banners/v4/series/336924/backgrounds/64b0a0c8b4627.jpg
tt7349950,12484,movie,It Chapter Two,2019,"Drama,Fantasy,Horror",169,"James McAvoy,Isaiah Mustafa,Bill Hader",6.5,311886,16,MOVIE,https://artworks.thetvdb.com/banners/movies/12484/backgrounds/25871747.jpg
tt7440726,359579,series,Your Honor,2020,"Crime,Drama,Thriller",57,"Isiah Whitlock Jr.,Michael Stuhlbarg,Bryan Cranston",7.6,73843,16,2,https://artworks.thetvdb.com/banners/series/359579/backgrounds/5fa16751c228d.jpg
tt7441658,331753,series,Black Clover,2017,"Action,Adventure,Animation",24,Dallas Reid,8.2,37828,12,4,https://artworks.thetvdb.com/banners/series/331753/backgrounds/5e8cee74a8ade.jpg
tt7456310,36112,movie,Anna,2019,"Action,Thriller",118,"Cillian Murphy,Luke Evans,Aleksandr Petrov",6.6,98946,UNAVAILABLE,MOVIE,https://artworks.thetvdb.com/banners/v4/movie/36112/backgrounds/658ba00199644.jpg
tt7456722,372081,series,Hunters,2020,"Crime,Drama,Mystery",60,"Logan Lerman,Josh Radnor,Al Pacino",7.2,53363,16,2,https://artworks.thetvdb.com/banners/series/372081/backgrounds/62087529.jpg
tt7462410,355730,series,The Wheel of Time,2021,"Action,Adventure,Drama",60,"Josha Stradowski,Marcus Rutherford,Daniel Henney",7.2,140679,16,3,https://artworks.thetvdb.com/banners/v4/series/355730/backgrounds/6160ca8960795.jpg
tt7491982,350071,series,FBI,2018,"Action,Crime,Drama",60,"Jeremy Sisto,Zeeko Zaki",7.1,24220,12,7,https://artworks.thetvdb.com/banners/v4/series/350071/backgrounds/65cd4b6125da3.jpg
tt7493974,349310,series,Bodyguard,2018,"Crime,Drama,Thriller",60,"Ash Tandon,Richard Madden,Vincent Franklin",8.0,153349,16,1,https://artworks.thetvdb.com/banners/v4/series/349310/backgrounds/66a59e4f1f0bf.jpg
tt7510222,340197,movie,Despicable Me 4,2024,"Adventure,Animation,Comedy",94,"Will Ferrell,Pierre Coffin,Steve Carell",6.2,45710,6,MOVIE,https://artworks.thetvdb.com/banners/v4/movie/340197/backgrounds/66773858dda4a.jpg
tt7520794,356640,series,Russian Doll,2019,"Comedy,Drama,Mystery",30,"Charlie Barnett,Jeremy Bobb,Brendan Sexton III",7.7,109829,16,2,https://artworks.thetvdb.com/banners/v4/series/356640/backgrounds/649400baa651d.jpg
tt7549996,39679,movie,Judy,2019,Drama,118,"Michael Gambon,Finn Wittrock,Rufus Sewell",6.8,55589,UNAVAILABLE,MOVIE,https://artworks.thetvdb.com/banners/movies/39679/backgrounds/62051362.jpg
tt7556122,88361,movie,The Old Guard,2020,"Action,Thriller",125,"Marwan Kenzari,Luca Marinelli,Matthias Schoenaerts",6.7,187592,16,MOVIE,https://artworks.thetvdb.com/banners/movies/88361/backgrounds/5ec5ae6ca9673.jpg
tt7569592,338947,series,Chilling Adventures of Sabrina,2018,"Drama,Fantasy,Horror",60,"Richard Coyle,Ross Lynch,Chance Perdomo",7.4,111385,12,4,https://artworks.thetvdb.com/banners/series/338947/backgrounds/62044139.jpg
tt7631058,367506,series,The Lord of the Rings: The Rings of Power,2022,"Action,Adventure,Drama",60,"Charlie Vickers,Charles Edwards",6.9,397919,12,2,https://artworks.thetvdb.com/banners/v4/series/367506/backgrounds/65f73739dd53f.jpg
tt7658402,365677,series,Harley Quinn,2019,"Action,Adventure,Animation",23,Alan Tudyk,8.4,38889,16,5,https://artworks.thetvdb.com/banners/v4/series/365677/backgrounds/64bb544082969.jpg
tt7660850,338186,series,Succession,2018,"Comedy,Drama",60,"Nicholas Braun,Brian Cox,Kieran Culkin",8.8,291613,16,4,https://artworks.thetvdb.com/banners/v4/series/338186/backgrounds/614f91fd19349.jpg
tt7661390,364387,series,Gangs of London,2020,"Action,Crime,Drama",60,"Sope Dirisu,Joe Cole",8.0,42498,16,3,https://artworks.thetvdb.com/banners/series/364387/backgrounds/63364774cfafa.jpg
tt7678620,353546,series,Bluey,2018,Animation,22,"Brad Elliott,Ninthe van Schie,David McCormack",9.3,32248,AL,4,https://artworks.thetvdb.com/banners/v4/series/353546/backgrounds/65be88917657a.jpg
tt7740496,131600,movie,Nightmare Alley,2021,"Crime,Drama,Thriller",150,"Willem Dafoe,Richard Jenkins,Bradley Cooper",7.0,168824,16,MOVIE,https://artworks.thetvdb.com/banners/v4/movie/131600/backgrounds/6233aff2a3a5e.jpg
tt7765404,353367,series,Wayne,2019,"Action,Comedy",30,"Joshua J. Williams,Stephen Kearin,Mark McKenna",8.3,20124,16,1,https://artworks.thetvdb.com/banners/v4/series/353367/backgrounds/64553a9c7c3aa.jpg
tt7767422,356317,series,Sex Education,2019,"Comedy,Drama,Romance",60,"Connor Swindells,Ncuti Gatwa,Asa Butterfield",8.2,363934,12,4,https://artworks.thetvdb.com/banners/series/356317/backgrounds/62068954.jpg
tt7772588,356202,series,For All Mankind,2019,"Drama,Sci-Fi",60,"Michael Dorman,Joel Kinnaman,Noah Harpster",8.1,73880,16,5,https://artworks.thetvdb.com/banners/v4/series/356202/backgrounds/65f616ece87a7.jpg
tt7817340,349272,series,New Amsterdam,2018,Drama,43,"Jocko Sims,Ryan Eggold,Tyler Labine",8.0,51360,12,5,https://artworks.thetvdb.com/banners/v4/series/349272/backgrounds/6312175457439.jpg
tt7826376,368211,series,Upload,2020,"Comedy,Mystery,Sci-Fi",30,"Kevin Bigley,Robbie Amell,Owen Daniels",7.8,82009,16,3,https://artworks.thetvdb.com/banners/v4/series/368211/backgrounds/622fb1e830bb4.jpg
tt7908628,358211,series,What We Do in the Shadows,2019,"Comedy,Fantasy,Horror",30,"Kayvan Novak,Matt Berry,Harvey Guillén",8.6,108081,16,6,https://artworks.thetvdb.com/banners/v4/series/358211/backgrounds/62c3e1f69d0ec.jpg
tt7927936,342635,series,Flames,2018,"Comedy,Drama,Romance",30,"Ritvik Sahore,Shhivam Kakar",8.8,33022,UNAVAILABLE,4,https://artworks.thetvdb.com/banners/v4/series/342635/backgrounds/658140783010e.jpg
tt7945440,141336,movie,The Lie,2018,"Drama,Thriller",97,"Peter Sarsgaard,Nicholas Lea,Cas Anvar",5.8,21222,16,MOVIE,https://artworks.thetvdb.com/banners/movies/141336/backgrounds/5f7f7b7475c12.jpg
tt7949218,361565,series,See,2019,"Action,Drama,Sci-Fi",60,"Christian Camargo,Jason Momoa,Archie Madekwe",7.6,101113,16,3,https://artworks.thetvdb.com/banners/v4/series/361565/backgrounds/61537ac1bfb9b.jpg
tt7971476,361411,series,The Politician,2019,"Comedy,Drama",42,"Ben Platt,Theo Germaine,David Corenswet",7.5,24882,12,2,https://artworks.thetvdb.com/banners/series/361411/backgrounds/5eec75d6ea6ae.jpg
tt7979580,133345,movie,The Mitchells vs. the Machines,2021,"Adventure,Animation,Comedy",114,"Danny McBride,Michael Rianda",7.6,130470,6,MOVIE,https://artworks.thetvdb.com/banners/v4/movie/133345/backgrounds/63f293aab8bbe.jpg
tt7984734,24493,movie,The Lighthouse,2019,"Drama,Fantasy,Horror",109,"Willem Dafoe,Robert Pattinson,Logan Hawkes",7.4,264919,16,MOVIE,https://artworks.thetvdb.com/banners/v4/movie/24493/backgrounds/66db8a3fb2638.jpg
tt8041270,13720,movie,Jurassic World Dominion,2022,"Action,Adventure,Sci-Fi",147,"Chris Pratt,Jeff Goldblum,Sam Neill",5.6,214156,12,MOVIE,https://artworks.thetvdb.com/banners/v4/movie/13720/backgrounds/6314dbac79ead.jpg
tt8050756,349578,series,The Owl House,2020,"Action,Adventure,Animation",22,Alex Hirsch,8.6,20912,6,3,https://artworks.thetvdb.com/banners/series/349578/backgrounds/62102007.jpg
tt8064302,361857,series,Dead to Me,2019,"Comedy,Crime,Drama",30,"James Marsden,Sam McCarthy,Luke Roessler",7.9,102409,16,3,https://artworks.thetvdb.com/banners/series/361857/panels/5fce3c08aad90.jpg
tt8068860,368126,series,Servant,2019,"Drama,Horror,Mystery",30,"Toby Kebbell,James Hoogerwerff,Rupert Grint",7.4,48854,16,4,https://artworks.thetvdb.com/banners/series/368126/backgrounds/62057009.jpg
tt8080122,365186,series,Godfather of Harlem,2019,"Crime,Drama",55,"Erik LaRay Harvey,Elvis Nolasco,Forest Whitaker",8.1,22066,16,3,https://artworks.thetvdb.com/banners/v4/series/365186/backgrounds/63da83aa2d10c.jpg
tt8097030,146582,movie,Turning Red,2022,"Adventure,Animation,Comedy",100,"Tristan Allerick Chen,Orion Lee",7.0,158856,6,MOVIE,https://artworks.thetvdb.com/banners/v4/movie/146582/backgrounds/622fcc5fb88a0.jpg
tt8103070,349309,series,Legacies,2018,"Adventure,Drama,Fantasy",45,"Quincy Fouse,Aria Shahghasemi",7.2,38439,12,4,https://artworks.thetvdb.com/banners/v4/series/349309/backgrounds/6260093547a8d.jpg
tt8111088,361753,series,The Mandalorian,2019,"Action,Adventure,Fantasy",40,"Pedro Pascal,Chris Bartlett",8.6,603617,12,3,https://artworks.thetvdb.com/banners/series/361753/backgrounds/62092238.jpg
tt8115900,146586,movie,The Bad Guys,2022,"Adventure,Animation,Comedy",100,"Marc Maron,Sam Rockwell,Craig Robinson",6.8,62903,6,MOVIE,https://artworks.thetvdb.com/banners/v4/movie/146586/backgrounds/637a8ae41c6a6.jpg
tt8201186,354800,series,The Capture,2019,"Crime,Mystery,Thriller",60,"Ben Miles,Cavan Clerkin,Ron Perlman",8.0,23982,UNAVAILABLE,2,https://artworks.thetvdb.com/banners/series/354800/backgrounds/5f3eb93d8e45e.jpg
tt8242084,131085,movie,My Spy,2020,"Action,Comedy",99,"Greg Bryk,Dave Bautista,Ken Jeong",6.4,38063,12,MOVIE,https://artworks.thetvdb.com/banners/v4/movie/131085/backgrounds/64ca41c1e4239.jpg
tt8242904,345327,series,What's Wrong with Secretary Kim,2018,"Comedy,Mystery,Romance",60,"Park Seo-joon,Kim Byeong-Ok,Lee Tae-Hwan",8.0,20139,UNAVAILABLE,1,https://artworks.thetvdb.com/banners/v4/series/345327/backgrounds/64dd2a1976b37.jpg
tt8291284,349187,series,The Peripheral,2022,"Drama,Mystery,Sci-Fi",60,"Jack Reynor,JJ Feild,Gary Carr",7.6,83824,16,1,https://artworks.thetvdb.com/banners/v4/series/349187/backgrounds/634399f79304f.jpg
tt8362852,361735,series,Swamp Thing,2019,"Horror,Sci-Fi",60,"Derek Mears,Andy Bean,Henderson Wade",7.4,28177,16,1,https://artworks.thetvdb.com/banners/series/361735/panels/5e91b89c79a63.jpg
tt8369840,365722,series,Another Life,2019,"Adventure,Drama,Mystery",43,"JayR Tinaco,A.J. Rivera,Samuel Anderson",5.3,38841,16,2,https://artworks.thetvdb.com/banners/v4/series/365722/backgrounds/61318e7d2a473.jpg
tt8388390,349415,series,Chucky,2021,"Comedy,Drama,Horror",42,"Brad Dourif,Zackary Arthur,Bjorgvin Arnarson",7.3,28513,16,3,https://artworks.thetvdb.com/banners/series/349415/backgrounds/5f10cfef89b27.jpg
tt8398600,347507,series,After Life,2019,"Comedy,Drama",30,"Tony Way,Tom Basden,Ricky Gervais",8.4,156691,16,3,https://artworks.thetvdb.com/banners/series/347507/panels/5fce3bcdcf1a1.jpg
tt8404256,133341,movie,Snake Eyes,2021,"Action,Adventure,Crime",121,"Andrew Koji,Henry Golding",5.4,45318,12,MOVIE,https://artworks.thetvdb.com/banners/v4/movie/133341/backgrounds/60430999a61c2.jpg
tt8416494,355622,series,Doom Patrol,2019,"Action,Adventure,Comedy",60,"Matt Bomer,Riley Shanahan",7.7,60688,16,4,https://artworks.thetvdb.com/banners/v4/series/355622/backgrounds/63913083556e9.jpg
tt8421350,349271,series,Manifest,2018,"Drama,Mystery,Sci-Fi",43,"Josh Dallas,J.R. Ramirez,Matt Long",7.0,94527,12,4,https://artworks.thetvdb.com/banners/v4/series/349271/backgrounds/66a54dbf59e35.jpg
tt8504014,132802,movie,Good Newwz,2019,"Comedy,Drama",134,"Diljit Dosanjh,Akshay Kumar,Adil Hussain",6.8,22631,UNAVAILABLE,MOVIE,https://artworks.thetvdb.com/banners/v4/movie/132802/backgrounds/66abcae01651a.jpg
tt8518136,361566,series,Dickinson,2019,"Comedy,Drama",30,"Toby Huss,Adrian Enscoe,Chinaza Uche",7.7,20398,12,3,https://artworks.thetvdb.com/banners/series/361566/backgrounds/62003634.jpg
tt8543390,357222,series,Modern Love,2019,"Comedy,Drama,Romance",35,"Andrew Scott,Dev Patel,Andy Garcia",7.9,37411,16,2,https://artworks.thetvdb.com/banners/v4/series/357222/backgrounds/60b3f694e887f.jpg
tt8550054,136089,movie,Pleasure,2021,Drama,109,"Mark Spiegler,Jason Toler,Chris Cock",6.3,23557,16,MOVIE,https://artworks.thetvdb.com/banners/movies/136089/backgrounds/6021bf2b3bdc3.jpg
tt8589698,343860,movie,Teenage Mutant Ninja Turtles: Mutant Mayhem,2023,"Action,Adventure,Animation",99,"Micah Abbey,Shamon Brown Jr.,Nicolas Cantu",7.2,69166,6,MOVIE,https://artworks.thetvdb.com/banners/v4/movie/343860/backgrounds/647a693c3b40e.jpg
tt8594324,361701,series,Ghosts,2019,"Comedy,Fantasy",30,"Simon Farnaby,Jim Howick,Mathew Baynton",8.4,27976,UNAVAILABLE,5,https://artworks.thetvdb.com/banners/v4/series/361701/backgrounds/652056d0c217b.jpg
tt8633062,349826,series,The Wilds,2020,"Adventure,Drama,Mystery",60,David Sullivan,7.3,25759,UNAVAILABLE,2,https://artworks.thetvdb.com/banners/v4/series/349826/backgrounds/624dbb6a7dc85.jpg
tt8634332,357223,series,The Righteous Gemstones,2019,"Comedy,Drama",36,"John Goodman,Danny McBride,Adam Devine",8.1,49012,16,3,https://artworks.thetvdb.com/banners/v4/series/357223/backgrounds/64831d40c15b3.jpg
tt8637428,33511,movie,The Farewell,2019,"Comedy,Drama",100,"Tzi Ma,Yang Xuejian,Hong Lin",7.5,72438,UNAVAILABLE,MOVIE,https://artworks.thetvdb.com/banners/movies/33511/backgrounds/5eb1ba8571de9.jpg
tt8679236,350028,series,Who Is America?,2018,Comedy,30,Sacha Baron Cohen,8.3,20679,16,1,https://artworks.thetvdb.com/banners/v4/series/350028/backgrounds/65310fbc23a2a.jpg
tt8688814,350123,series,The Dragon Prince,2018,"Action,Adventure,Animation",26,"Jesse Inocalla,Jack De Sena",8.3,28750,6,7,https://artworks.thetvdb.com/banners/v4/series/350123/backgrounds/64ba26936fbda.jpg
tt8690918,368166,series,Resident Alien,2021,"Comedy,Drama,Mystery",44,"Levi Fiehler,Corey Reynolds,Alan Tudyk",8.1,67234,12,3,https://artworks.thetvdb.com/banners/series/368166/backgrounds/600744be89ab1.jpg
tt8695030,87515,movie,The Dead Don't Die,2019,"Comedy,Fantasy,Horror",104,"Adam Driver,Bill Murray,Tom Waits",5.5,88335,UNAVAILABLE,MOVIE,https://artworks.thetvdb.com/banners/movies/87515/panels/2195480.jpg
tt8697870,364315,series,The Nevers,2021,"Action,Drama,Fantasy",58,"James Norton,Pip Torrens,Tom Riley",7.4,28275,16,1,https://artworks.thetvdb.com/banners/v4/series/364315/backgrounds/6074516cae262.jpg
tt8712204,361315,series,Batwoman,2019,"Action,Adventure,Crime",45,"Dougray Scott,Camrus Johnson",3.6,46808,12,3,https://artworks.thetvdb.com/banners/series/361315/backgrounds/62075190.jpg
tt8722888,361868,series,Stargirl,2020,"Action,Adventure,Crime",45,"Trae Romano,Luke Wilson",7.2,20996,6,3,https://artworks.thetvdb.com/banners/series/361868/backgrounds/5ec8ed8d5d313.jpg
tt8740790,366668,series,Bridgerton,2020,"Drama,Romance",60,"Luke Thompson,Will Tilston",7.4,194216,16,4,https://artworks.thetvdb.com/banners/v4/series/366668/backgrounds/628907517ce42.jpg
tt8749198,416580,series,Daisy Jones & The Six,2023,"Drama,Romance",49,"Josh Whitehouse,Will Harrison,Sam Claflin",8.1,39694,UNAVAILABLE,1,https://artworks.thetvdb.com/banners/v4/series/416580/backgrounds/63fa4f8686961.jpg
tt8760932,376815,series,Nine Perfect Strangers,2021,"Drama,Mystery,Thriller",50,"Luke Evans,Michael Shannon,Melvin Gregg",7.0,62244,UNAVAILABLE,1,https://artworks.thetvdb.com/banners/v4/series/376815/backgrounds/6108d9e5cb8c9.jpg
tt8772296,360261,series,Euphoria,2019,Drama,55,"Angus Cloud,Javon 'Wanna' Walton,Jacob Elordi",8.3,256446,16,2,https://artworks.thetvdb.com/banners/v4/series/360261/backgrounds/61da855b7b385.jpg
tt8781414,22422,movie,Freaks,2018,"Drama,Mystery,Sci-Fi",105,"Bruce Dern,Emile Hirsch,Matty Finochio",6.7,41921,16,MOVIE,https://artworks.thetvdb.com/banners/v4/movie/22422/backgrounds/66592b1c959e4.jpg
tt8787802,380031,series,Away,2020,"Drama,Romance,Sci-Fi",50,"Ray Panthaki,Mark Ivanir,Josh Charles",6.6,26164,12,1,https://artworks.thetvdb.com/banners/series/380031/backgrounds/5f384495a93d6.jpg
